"Alpha_3","nState","adminLevel","adm1InCovid","adm0InCovid","Lat","Long","n","date","nNewToday","nNewIn7Days","nNewIn14Days","t0","tlead7","tlead14","dateFirstInfection","lambdaFromAlgebraLag7","lambdaFromAlgebraLag14","Alpha_2","Name","Official_name","Common_name","TempLag14mean","TempLag7mean","TempLag14max","TempLag7max","TempLag14min","TempLag7min","rhLag14mean","rhLag7mean","rhLag14max","rhLag7max","rhLag14min","rhLag7min","uvLag14mean","uvLag7mean","uvLag14max","uvLag7max","uvLag14min","uvLag7min","ahLag14mean","ahLag7mean","ahLag14max","ahLag7max","ahLag14min","ahLag7min","nLead7","nLead14","admPop","nCells","popDenPerQD","admOld","propOld"
"DZA",1,0,NA,"Algeria",28.0339,1.6596,48,"2020-03-15",11,153,463,2020-03-15,"2020-03-22","2020-03-29","2020-02-25",0.204586271021598,0.168940612806844,"DZ","Algeria","People's Democratic Republic of Algeria",NA,13.8242040510458,13.647412973259,17.7152146568803,17.5389379172259,9.47355548285595,9.90989405566824,56.465280425907,54.9727778852963,74.4909889732598,70.898280729724,35.1064921215447,38.950292331373,81905.3016484911,87725.1320482481,94687.7866005309,94653.614782164,51719.7595296071,76894.9001140058,6.59370576019155,6.37071516738831,8.98293140843204,8.62572526040339,4.48471885675668,4.9847202461425,201,511,28178794.0291138,724,38920.9862280577,2842331.7398254,0.10086775668571
"ARG",1,0,NA,"Argentina",-38.4161,-63.6167,45,"2020-03-15",11,221,700,2020-03-15,"2020-03-22","2020-03-29","2020-03-03",0.253833402715911,0.200480123472089,"AR","Argentina","Argentine Republic",NA,24.2844683707515,24.3030266491957,27.240700545443,26.4982225369767,19.3034592494306,22.0132203561807,61.4268987883693,65.8361662934072,83.6472660176418,77.0005895566855,46.6435759899911,50.5164949397258,101237.833564593,91671.2775431727,123555.658560198,114005.863135391,39557.8529738117,55424.8636564541,13.4728521629773,14.4564327262504,17.2311252641454,16.69496913282,10.4883054103988,11.7832012184821,266,745,29562898.0402832,1624,18203.7549509133,4767063.54332567,0.161251563930909
"BRN",1,0,NA,"Brunei",4.5353,114.7277,50,"2020-03-15",10,38,76,2020-03-15,"2020-03-22","2020-03-29","2020-03-09",0.0807591155785801,0.0660184929659523,"BN","Brunei Darussalam",NA,NA,27.6989509334774,27.9371213318515,28.7067083332078,28.7067083332078,26.1165937738338,27.0983353025959,84.3119407598231,83.6972593192829,91.1443046659315,87.2781961333612,78.6124284076113,81.1352326390444,102648.32912621,109259.690832237,120162.830802677,120162.830802677,64779.2753060527,79006.8760782641,22.6793424289581,22.8174147662975,23.5782250548532,23.5571182772533,21.5528530188008,21.6743272178129,88,126,218175.314941406,7,31167.9021344866,17175.4482765198,0.0787231510637787
"HRV",1,0,NA,"Croatia",45.1,15.2,49,"2020-03-15",11,205,664,2020-03-15,"2020-03-22","2020-03-29","2020-02-25",0.235073424129701,0.191261508735976,"HR","Croatia","Republic of Croatia",NA,9.09330992886662,9.23230004108297,13.0133021365106,12.8501868105969,5.76047994405191,5.84131162187492,67.795671176461,66.4688374755046,84.1095304732777,80.563094128952,42.8147940053964,55.4324980998282,51258.4030792502,55437.4749699135,73033.8069387689,70473.7915639041,23863.3309114003,31862.5344761435,6.10488857069081,6.00331861755625,8.13061686338844,7.58694282861081,3.25579318912796,4.74820843569667,254,713,2489828.39868164,103,24173.0912493363,691308.37399292,0.277653019926581
"EGY",1,0,NA,"Egypt",26,30,110,"2020-03-15",1,217,499,2020-03-15,"2020-03-22","2020-03-29","2020-02-14",0.155639972157834,0.122238421565534,"EG","Egypt","Arab Republic of Egypt",NA,17.9902796707923,18.1933555713444,20.9570780953021,20.7831962716519,15.6458540323646,15.8679214869043,53.2103867733768,60.0198530951507,84.5147203576437,84.4601903549252,14.7791519867588,28.8334511414344,87981.1267908261,81763.5165143416,101392.476181383,100306.917355235,43196.8477614221,43196.9596714389,7.95417968703356,9.00703967870839,12.2488098378015,12.0452737927854,2.41497044337255,4.9198412101378,327,609,63975387.456543,278,230127.293009147,5175575.83514569,0.0808994840189337
"IRN",1,0,NA,"Iran",32,53,13938,"2020-03-15",1209,7700,24371,2020-03-15,"2020-03-22","2020-03-29","2020-02-19",0.0628331578927221,0.0722189951793096,"IR","Iran, Islamic Republic of","Islamic Republic of Iran",NA,9.71841827038606,10.5266362053519,14.3836163195388,14.1437545862416,5.04915673763106,7.34868991890305,44.1668629776691,33.5640164287609,74.6940593144703,55.8294830343271,19.1947006398997,19.3075278872944,87205.0852553134,90191.1796268114,99238.4153264264,99124.4427052155,54422.6033427058,64610.6320018831,3.95844409362194,3.2346537938374,6.72592564980996,5.1063369176775,1.76648261128391,1.79480958577243,21638,38309,54151038.9641113,2152,25163.122195219,5322801.84305,0.0982954703154947
"MEX",1,0,NA,"Mexico",23.6345,-102.5528,41,"2020-03-15",15,210,807,2020-03-15,"2020-03-22","2020-03-29","2020-02-28",0.258840124632497,0.216379183506257,"MX","Mexico","United Mexican States",NA,19.5818836669228,20.0065366813223,22.5994093599163,22.1752121406299,15.6963373150939,17.5026873405067,54.3541568425491,57.7772387963522,71.6390590820042,68.6862783728944,32.9373807508411,45.7693155410597,103383.682405145,102261.024812926,116689.178132832,115751.157358558,80139.5046103547,85545.6739802034,9.43064999262591,10.1816455199692,12.4531567364546,12.1323262136894,5.86157999956429,8.12284065513534,251,848,94248381.5378418,1945,48456.7514333377,10154379.8757075,0.107740628645495
"PAK",1,0,NA,"Pakistan",30.3753,69.3451,53,"2020-03-15",22,723,1544,2020-03-15,"2020-03-22","2020-03-29","2020-02-26",0.383408658090157,0.243256445333064,"PK","Pakistan","Islamic Republic of Pakistan",NA,16.8837422635594,16.3569998767092,19.9885609393832,18.1617621160703,13.9615165006814,14.5518159315744,66.8643866873836,64.7758678475558,87.5761472258407,78.7944169296194,47.7389097814365,50.0670605276027,82796.703105869,86781.2110766,101890.93606954,100441.209387312,45446.5758375106,62252.9225929992,9.59392261129063,8.93657378236779,11.7917425404307,10.368613604068,7.15276790144074,7.20655244340612,776,1597,157308189.476196,1251,125745.954817103,11089544.5919046,0.0704956596908941
"PAN",1,0,NA,"Panama",8.538,-80.7821,43,"2020-03-15",7,270,858,2020-03-15,"2020-03-22","2020-03-29","2020-03-10",0.283571867835227,0.21730751013677,"PA","Panama","Republic of Panama",NA,26.028849031843,26.0205083277522,26.5125610000018,26.4795253815252,25.5656129696448,25.6539764725548,73.8718674363871,72.7802506035173,78.153588103141,76.6412361386534,67.8860932115266,67.9555365481953,105799.05747508,109618.510054354,117525.112077714,117447.041166291,92332.6774875536,101055.589362448,18.1141163522353,17.8293611430964,19.2388359591429,18.6180287656607,17.012729736646,17.0287606831859,313,901,2494160.11730957,94,26533.6182692507,301641.770413236,0.120939216500108
"PER",1,0,NA,"Peru",-9.19,-75.0152,43,"2020-03-15",5,320,809,2020-03-15,"2020-03-22","2020-03-29","2020-03-06",0.304743245510184,0.213313315081125,"PE","Peru","Republic of Peru",NA,18.9651103591325,18.9709515146418,19.8781712571191,19.6909555945809,17.9804909529797,18.2614650346923,81.0014727149646,79.9379634336201,87.2559486744302,85.274043539754,74.0859090189745,75.1129305542382,104823.917983869,108267.039897762,124339.586058459,122283.689904824,77469.2300595927,90833.6501491728,13.8975107597012,13.7230024223368,14.7303550874007,14.4540943046232,12.9218370971136,13.0382022197343,363,852,20040662.6397705,1085,18470.6568108484,2219924.02920282,0.110770989418154
"ZAF",1,0,NA,"South Africa",-30.5595,22.9375,51,"2020-03-15",13,223,1229,2020-03-15,"2020-03-22","2020-03-29","2020-03-05",0.240186067666249,0.230199266013524,"ZA","South Africa","Republic of South Africa",NA,20.7124151574992,21.0423657822186,23.3876329698319,22.6128611584352,17.7551472011647,19.1620310567759,66.7506164310949,66.9802310301448,85.9513289740412,79.1785669367218,49.7623877544152,55.3069125535424,102111.330940421,100241.674858797,127901.325645791,120677.913007275,54459.1966603991,69677.1161478282,12.0415179905862,12.3454954407398,14.2001429020497,13.9071569450089,9.47207093590431,10.6895427467066,274,1280,40579644.8833618,1130,35911.1901622671,3543540.15257856,0.0873230941957173
"AUS",7,1,"New South Wales","Australia",-33.8688,151.2093,171,"2020-03-16",37,498,1861,2020-03-16,"2020-03-23","2020-03-30","2020-01-26",0.194874357660795,0.176793732299694,"AU","Australia",NA,NA,19.2575436257745,17.9900036323966,24.2224561894378,19.7548444833247,15.2575639252168,15.2604679997034,78.1044920806309,75.5158697799148,95.7261157592938,82.1502957315809,52.1321644635117,68.0106915014588,72826.4970507926,81380.2908729331,115722.026707439,107182.227479211,23910.5700346179,42010.3433154131,13.0657494079893,11.6837537751768,17.7850240594988,12.7574563461286,9.90055030804612,10.0348267058355,669,2032,4041102.88464355,216,18708.8096511276,921247.977376611,0.227969443905378
"CAN",9,1,"Alberta","Canada",53.9333,-116.5765,56,"2020-03-16",17,245,605,2020-03-16,"2020-03-23","2020-03-30","2020-03-06",0.240251224859104,0.17631443922261,"CA","Canada",NA,NA,-7.31165819458388,-10.4198890631398,1.98353499136062,0.141055513885487,-21.2324855292347,-21.231121917247,70.6618868874594,72.6907710402316,87.9688168961299,85.6239814956928,51.2092924521692,52.2927915290675,56182.2210288172,58679.9289127111,75670.690471895,73092.8425008185,37165.0118387071,44441.7576181519,2.17242191474123,1.80842221013759,3.52505540012436,3.19572912931284,0.795119157539669,0.795500417346402,301,661,2897050.95825195,226,12818.8095497874,594840.977952776,0.205326377245258
"CAN",9,1,"Quebec","Canada",52.9399,-73.5491,50,"2020-03-16",26,578,3380,2020-03-16,"2020-03-23","2020-03-30","2020-02-28",0.36150245157715,0.302020895337988,"CA","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628,3430,NA,NA,NA,NA,NA
"CHN",31,1,"Fujian","China",26.0789,117.9874,296,"2020-03-16",0,17,44,2020-03-16,"2020-03-23","2020-03-30","2020-01-22",0.00797767660229898,0.00989901166329624,"CN","China","People's Republic of China",NA,15.2205549371548,15.6203118082885,19.9825696469701,19.8073953096649,11.4761139178045,13.444138676718,80.8392505308622,81.9704264106476,93.9920700702803,93.8642388672049,57.0870174914768,64.9246328568952,59303.5922425233,55238.6577212503,104219.708399354,99115.8414785402,16481.5427869579,20085.1313338551,10.671961039557,11.1175370625434,15.1746057207902,15.073960112207,7.600246377654,8.32694183720761,313,340,26580634.2875977,175,151889.338786272,3902449.43774414,0.146815512207885
"CHN",31,1,"Guangxi","China",23.8298,108.7881,252,"2020-03-16",0,2,2,2020-03-16,"2020-03-23","2020-03-30","2020-01-22",0.00112931135815903,0.000564655679079516,"CN","China","People's Republic of China",NA,18.0787449553438,18.7871860279277,23.222416686974,21.8829454729294,11.8267943708695,16.2113175501515,83.0664338964974,75.7259046586762,97.1322897181443,93.0710338726458,56.2362724585271,56.8291157336156,41997.2543051376,48137.9542000976,82683.074063763,81556.3562236866,13648.8987849148,23646.3542227613,13.052255554906,12.3777947809576,17.483854868168,15.4086495915393,8.97663490669249,9.0848264510616,254,254,32852790.234375,331,99253.1427020393,5646908.89086914,0.171885214332894
"CHN",31,1,"Guizhou","China",26.8154,106.8748,146,"2020-03-16",0,0,0,2020-03-16,"2020-03-23","2020-03-30","2020-01-22",0,0,"CN","China","People's Republic of China",NA,11.1956280955043,11.5809626775252,16.0006552725545,13.3444896857496,6.79021965658888,9.43447886212883,81.4431740192036,79.4862638184854,94.4377236357345,88.8419129250623,59.3388902930428,69.1468201440202,42230.4988278055,44563.3862509255,78386.4222566072,67069.7623403403,16221.2632784136,26893.1279250634,8.27191766607201,8.30095693668921,10.3753444687043,9.61665413714866,6.10213227261453,6.99115888664173,146,146,24252412.2910156,260,93278.5088115986,4094228.89916992,0.16881738814438
"CHN",31,1,"Jiangsu","China",32.9711,119.455,631,"2020-03-16",0,2,14,2020-03-16,"2020-03-23","2020-03-30","2020-01-22",0.000452079943280432,0.00156746101818284,"CN","China","People's Republic of China",NA,10.02860499734,10.6021897681839,13.1975699101581,13.1975699101581,6.52017358719781,7.91133086722475,72.2448087604101,73.8532700625298,95.2293027833931,95.2293027833931,48.6528205718852,48.6969878686265,71579.9960804361,67548.7178928539,95658.1279489567,95658.1279489567,14065.5650651403,14065.5650651403,6.90441100740206,7.23297380541846,9.17824520072378,9.17131178574972,4.52660375372413,5.50460136941081,633,645,58848077.4804688,159,370113.694845715,12010814.7734375,0.204098677266454
"CHN",31,1,"Jiangxi","China",27.614,115.7221,935,"2020-03-16",0,1,2,2020-03-16,"2020-03-23","2020-03-30","2020-01-22",0.000152706741272038,0.000152625210695336,"CN","China","People's Republic of China",NA,13.3846115834909,13.7648993185182,17.9783524426641,16.1174091168806,9.17377731527947,12.1021566309376,82.8585298517998,78.0805307740833,97.1293458682343,94.9008993387942,51.3846979761014,51.3903830008337,47076.7977333355,57048.7391396521,99673.1273225654,99673.1273225654,11817.1040092583,15403.1156738494,9.72624436273594,9.32715449042072,13.8995463905005,11.6975345219408,6.8895463296597,6.8960031027192,936,937,34022410.7089844,249,136636.187586283,5146938.61547852,0.151280832493135
"CHN",31,1,"Shanghai","China",31.202,121.4491,355,"2020-03-16",2,49,143,2020-03-16,"2020-03-23","2020-03-30","2020-01-22",0.0184710126408192,0.0241773062535169,"CN","China","People's Republic of China",NA,10.7912010011161,11.4980164894535,13.7265127982476,13.7265127982476,7.16017351035785,9.17716497136774,73.9463366619752,75.1156693940771,92.4238901318624,92.4238901318624,48.4249553102406,48.4365437830855,70428.6793361399,67329.0681454357,98148.5650296676,98148.5650296676,23272.4995682143,23272.4995682143,7.39433021580171,7.78089690060953,10.0153994190369,10.0153994190369,4.79693052420046,5.7519523267129,404,498,17536077.03125,10,1753607.703125,3347381.015625,0.190885396412198
"USA",54,1,"Connecticut","USA",NA,NA,41,"2020-03-16",17,374,2530,2020-03-16,"2020-03-23","2020-03-30","2020-03-10",0.33067235050377,0.295605581468684,"US","United States","United States of America",NA,6.82068913516656,8.91386203764682,12.5486901199899,12.5486901199899,1.45029621217546,5.43805568764853,50.5503489512849,49.3947566803825,80.2877965551072,80.2877965551072,19.3855364643658,25.8597396087613,66554.7799860222,64151.8189559602,85570.0837102865,85525.6974606337,29366.8359061015,29366.8359061015,4.01430610266091,4.35610520750111,7.35890978873597,7.18367077462303,1.24190936063801,2.34727822271861,415,2571,2516260.93652344,24,104844.205688477,615045.1484375,0.244428206753179
"USA",54,1,"Maryland","USA",NA,NA,42,"2020-03-16",18,248,1371,2020-03-16,"2020-03-23","2020-03-30","2020-03-06",0.276030186385307,0.251128626028654,"US","United States","United States of America",NA,9.96983632159762,11.9269386499223,15.8499774842995,15.8499774842995,5.57918704910991,7.7558206769567,52.5474558914325,52.7814927647161,76.3536273582708,74.275866288592,14.3387369308012,14.3387369308012,65131.8543548228,59801.853994065,84494.81052426,84485.4386128012,29291.7695312802,32363.3430189201,5.00164367806189,5.61945776313686,8.83254271853572,8.82281654743588,1.5164157509457,1.5178581015229,290,1413,4236168.80078125,35,121033.394308036,894579.331420898,0.211176507238313
"USA",54,1,"Michigan","USA",NA,NA,54,"2020-03-16",22,1275,6444,2020-03-16,"2020-03-23","2020-03-30","2020-03-11",0.457599716021282,0.342161833547484,"US","United States","United States of America",NA,3.83206006005049,5.13653566400846,11.5501320208979,11.5220382395592,-0.746956056820995,1.12152536559389,69.019611372287,69.0609028689728,86.0210709812062,84.7740494605034,40.1515739917076,42.4114606978963,59823.8492415928,58274.5652256343,82150.1244179424,82150.1244179424,36405.6157433312,39523.5708416723,4.39878794850994,4.77534975070467,7.00643200668487,7.00643200668487,2.98995378377738,3.27615779124722,1329,6498,7019599.77008057,272,25807.3520958844,1669429.07088269,0.237823967970118
"USA",54,1,"Minnesota","USA",NA,NA,53,"2020-03-16",32,181,523,2020-03-16,"2020-03-23","2020-03-30","2020-03-06",0.212147028829369,0.170415410510269,"US","United States","United States of America",NA,0.733777866546591,-0.206011950850341,8.29368646833341,4.10927465835099,-3.98824196676698,-3.98718316518206,74.6129500160193,75.8007339184641,87.0658742401686,86.813052587379,56.0557721972306,66.7802275886645,60912.6759266721,59209.6060358245,79530.6357641113,79252.9584705907,31402.2815886968,32351.5911804827,3.88044771154591,3.77296726138358,5.56936655644326,5.55439770728397,2.51147511806565,2.51310722813093,234,576,3975269.67877197,282,14096.7009885531,882773.288081288,0.222066264534282
"USA",54,1,"Nevada","USA",NA,NA,45,"2020-03-16",25,200,967,2020-03-16,"2020-03-23","2020-03-30","2020-03-05",0.242085102967773,0.222358668576935,"US","United States","United States of America",NA,11.2445657300111,11.2995283336782,15.0141123530138,13.039959877406,6.79715915510287,9.78913650655422,40.5802196819463,54.3255695136704,78.6227960917032,76.9948793465769,6.42118866165591,14.6760031276208,80550.2912624236,72157.3485748156,93695.5163802373,92131.5178119582,51133.7714000351,51274.0568159479,3.96082253068105,5.63696274821862,7.59177395752931,7.57644021590067,0.524628102822698,1.45549748020465,245,1012,2436747.24523926,52,46860.5239469088,540253.817602229,0.221711061193457
"USA",54,1,"Ohio","USA",NA,NA,50,"2020-03-16",20,393,1883,2020-03-16,"2020-03-23","2020-03-30","2020-03-10",0.311649537802427,0.261057533841442,"US","United States","United States of America",NA,6.63978698387839,8.03890230226866,13.1170039050355,13.1170039050355,0.98014179120859,2.17798122704278,67.554914481835,67.8737020186034,89.5054766155367,85.5464370293318,30.7407811511458,30.749895679909,56726.9342403355,55613.5137034675,83507.4864223996,79492.0015835917,16237.640992787,25761.6207876497,5.20303225244748,5.63452282351895,8.30929957614273,7.85114168074466,3.16620485537097,3.31666894571489,443,1933,8360119.06176758,196,42653.6686824876,1964287.81617406,0.234959311184589
"USA",54,1,"Tennessee","USA",NA,NA,52,"2020-03-16",20,562,1865,2020-03-16,"2020-03-23","2020-03-30","2020-03-05",0.352678744223674,0.257662358890301,"US","United States","United States of America",NA,11.9085345036973,13.6010197916143,17.1590787409702,17.1406770659166,5.28136187721766,8.59887540616213,65.4384052375412,71.3226962033853,89.0050212671838,88.8328497675228,37.2601131292212,43.345425404271,54141.443093492,45295.773950961,89318.0391245456,66221.3511668779,23970.6380466832,25490.3804327829,7.23510290780858,8.5679128193607,11.9653026149565,11.9653026149565,3.34479149901031,5.06698071333793,614,1917,5174495.65405273,185,27970.2467786634,1223880.61700439,0.236521720922856
